180.708	4.71	4.855
180.712	4.72	4.85
180.716	4.715	4.85
180.72	4.725	4.86
180.724	4.74	4.875
180.728	4.725	4.86
180.732	4.73	4.86
180.736	4.73	4.88
180.74	4.745	4.88
180.744	4.735	4.875
180.748	4.72	4.87
180.752	4.745	4.89
180.756	4.755	4.905
180.76	4.755	4.89
180.764	4.745	4.875
180.768	4.74	4.87
180.772	4.745	4.885
180.776	4.745	4.885
180.78	4.735	4.865
180.784	4.72	4.855
180.788	4.735	4.875
180.792	4.74	4.88
180.796	4.725	4.875
180.8	4.72	4.87
180.804	4.73	4.88
180.808	4.735	4.865
180.812	4.735	4.855
180.816	4.715	4.865
180.82	4.72	4.87
180.824	4.74	4.87
180.828	4.72	4.86
180.832	4.72	4.855
180.836	4.72	4.86
180.84	4.73	4.865
180.844	4.71	4.855
180.848	4.71	4.845
180.852	4.71	4.86
180.856	4.725	4.855
180.86	4.72	4.865
180.864	4.705	4.85
180.868	4.71	4.87
180.872	4.72	4.875
180.876	4.725	4.86
180.88	4.71	4.84
180.884	4.705	4.845
180.888	4.71	4.865
180.892	4.715	4.87
180.896	4.705	4.85
180.9	4.71	4.84
180.904	4.72	4.855
180.908	4.725	4.865
180.912	4.71	4.85
180.916	4.71	4.865
180.92	4.72	4.87
180.924	4.725	4.865
180.928	4.72	4.855
180.932	4.71	4.86
180.936	4.72	4.875
180.94	4.735	4.885
180.944	4.735	4.875
180.948	4.715	4.86
180.952	4.72	4.87
180.956	4.735	4.88
180.96	4.715	4.875
180.964	4.725	4.865
180.968	4.72	4.87
180.972	4.755	4.88
180.976	4.745	4.875
180.98	4.755	4.875
180.984	4.77	4.88
180.988	4.795	4.88
180.992	4.805	4.885
180.996	4.8	4.885
181.0	4.8	4.88
181.004	4.825	4.91
181.008	4.845	4.91
181.012	4.845	4.905
181.016	4.835	4.905
181.02	4.85	4.925
181.024	4.85	4.94
181.028	4.835	4.93
181.032	4.84	4.93
181.036	4.845	4.945
181.04	4.85	4.975
181.044	4.865	4.955
181.048	4.885	4.93
181.052	4.85	4.935
181.056	4.84	4.95
181.06	4.81	4.925
181.064	4.79	4.92
181.068	4.79	4.93
181.072	4.78	4.935
181.076	4.77	4.935
181.08	4.745	4.92
181.084	4.735	4.92
181.088	4.73	4.92
181.092	4.74	4.92
181.096	4.73	4.92
181.1	4.72	4.915
181.104	4.72	4.92
181.108	4.72	4.925
181.112	4.71	4.915
181.116	4.705	4.915
181.12	4.71	4.93
181.124	4.725	4.93
181.128	4.72	4.92
181.132	4.7	4.91
181.136	4.715	4.915
181.14	4.715	4.93
181.144	4.725	4.925
181.148	4.705	4.885
181.152	4.69	4.855
181.156	4.645	4.83
181.16	4.605	4.805
181.164	4.575	4.825
181.168	4.51	4.985
181.172	4.555	5.13
181.176	4.705	5.24
181.18	4.875	5.35
181.184	5.15	5.515
181.188	5.52	5.665
181.192	5.845	5.62
181.196	5.945	5.24
181.2	5.935	5.09
181.204	5.235	4.795
181.208	4.77	4.85
181.212	4.59	4.86
181.216	4.58	4.88
181.22	4.64	4.885
181.224	4.685	4.89
181.228	4.675	4.88
181.232	4.665	4.88
181.236	4.67	4.89
181.24	4.68	4.905
181.244	4.685	4.89
181.248	4.675	4.88
181.252	4.67	4.89
181.256	4.69	4.91
181.26	4.685	4.895
181.264	4.675	4.885
181.268	4.685	4.895
181.272	4.695	4.91
181.276	4.695	4.9
181.28	4.695	4.9
181.284	4.68	4.9
181.288	4.695	4.9
181.292	4.69	4.905
181.296	4.69	4.885
181.3	4.685	4.88
181.304	4.69	4.89
181.308	4.69	4.9
181.312	4.68	4.885
181.316	4.665	4.89
181.32	4.675	4.895
181.324	4.69	4.9
181.328	4.675	4.885
181.332	4.675	4.885
181.336	4.67	4.89
181.34	4.68	4.9
181.344	4.685	4.89
181.348	4.675	4.87
181.352	4.685	4.88
181.356	4.695	4.885
181.36	4.695	4.885
181.364	4.69	4.865
181.368	4.68	4.875
181.372	4.7	4.88
181.376	4.695	4.865
181.38	4.7	4.86
181.384	4.695	4.86
181.388	4.705	4.87
181.392	4.71	4.86
181.396	4.7	4.845
181.4	4.7	4.835
181.404	4.7	4.855
181.408	4.705	4.85
181.412	4.7	4.825
181.416	4.68	4.81
181.42	4.69	4.815
181.424	4.695	4.815
181.428	4.695	4.805
181.432	4.69	4.8
181.436	4.69	4.805
181.44	4.705	4.79
181.444	4.7	4.775
181.448	4.685	4.755
181.452	4.68	4.76
181.456	4.68	4.77
181.46	4.675	4.75
181.464	4.67	4.73
181.468	4.665	4.745
181.472	4.675	4.765
181.476	4.68	4.76
181.48	4.67	4.76
181.484	4.675	4.77
181.488	4.685	4.805
181.492	4.71	4.81
181.496	4.695	4.825
181.5	4.705	4.835
181.504	4.745	4.87
181.508	4.755	4.88
181.512	4.77	4.885
181.516	4.775	4.905
181.52	4.785	4.92
181.524	4.805	4.93
181.528	4.82	4.93
181.532	4.8	4.92
181.536	4.815	4.925
181.54	4.82	4.94
181.544	4.825	4.94
181.548	4.81	4.93
181.552	4.825	4.94
181.556	4.835	4.955
181.56	4.825	4.935
181.564	4.81	4.93
181.568	4.81	4.935
181.572	4.82	4.945
181.576	4.83	4.945
181.58	4.81	4.93
181.584	4.805	4.92
181.588	4.82	4.935
181.592	4.835	4.945
181.596	4.805	4.925
181.6	4.805	4.92
181.604	4.815	4.93
181.608	4.825	4.93
181.612	4.815	4.925
181.616	4.805	4.925
181.62	4.815	4.94
181.624	4.82	4.93
181.628	4.81	4.92
181.632	4.805	4.925
181.636	4.805	4.945
181.64	4.805	4.925
181.644	4.795	4.915
181.648	4.8	4.9
181.652	4.79	4.915
181.656	4.8	4.93
181.66	4.8	4.93
181.664	4.79	4.91
181.668	4.795	4.915
181.672	4.805	4.92
181.676	4.805	4.92
181.68	4.805	4.91
181.684	4.785	4.92
181.688	4.8	4.925
181.692	4.8	4.93
181.696	4.795	4.915
181.7	4.795	4.91
181.704	4.8	4.925
181.708	4.805	4.935
181.712	4.805	4.915
181.716	4.795	4.925
181.72	4.805	4.935
181.724	4.815	4.945
181.728	4.81	4.925
181.732	4.8	4.925
181.736	4.805	4.925
181.74	4.805	4.925
181.744	4.81	4.93
181.748	4.805	4.915
181.752	4.825	4.93
181.756	4.85	4.95
181.76	4.855	4.93
181.764	4.85	4.92
181.768	4.865	4.94
181.772	4.88	4.95
181.776	4.895	4.945
181.78	4.89	4.94
181.784	4.9	4.96
181.788	4.925	4.975
181.792	4.94	4.985
181.796	4.925	4.96
181.8	4.92	4.96
181.804	4.915	4.985
181.808	4.92	5.0
181.812	4.925	5.015
181.816	4.92	5.015
181.82	4.94	5.03
181.824	4.965	5.01
181.828	4.97	4.97
181.832	4.915	4.98
181.836	4.885	4.985
181.84	4.885	4.985
181.844	4.855	4.965
181.848	4.825	4.945
181.852	4.81	4.955
181.856	4.805	4.975
181.86	4.815	4.955
181.864	4.795	4.945
181.868	4.795	4.94
181.872	4.81	4.95
181.876	4.81	4.96
181.88	4.8	4.955
181.884	4.8	4.95
181.888	4.805	4.965
181.892	4.805	4.95
181.896	4.8	4.95
181.9	4.795	4.94
181.904	4.795	4.95
181.908	4.79	4.955
181.912	4.79	4.955
181.916	4.79	4.95
181.92	4.795	4.94
181.924	4.79	4.91
181.928	4.76	4.865
181.932	4.7	4.825
181.936	4.675	4.81
181.94	4.64	4.895
181.944	4.595	5.045
181.948	4.66	5.195
181.952	4.84	5.34
181.956	5.075	5.5
181.96	5.4	5.665
181.964	5.76	5.735
181.968	5.96	5.48
181.972	5.915	5.045
181.976	5.475	4.84
181.98	4.93	4.865
181.984	4.655	4.89
181.988	4.665	4.92
181.992	4.735	4.925
181.996	4.755	4.905
182.0	4.75	4.895
182.004	4.75	4.905
182.008	4.76	4.915
182.012	4.755	4.9
182.016	4.74	4.9
182.02	4.755	4.915
182.024	4.76	4.92
182.028	4.755	4.915
182.032	4.75	4.905
182.036	4.755	4.92
182.04	4.77	4.925
182.044	4.77	4.92
182.048	4.76	4.91
182.052	4.755	4.915
182.056	4.76	4.915
182.06	4.76	4.905
182.064	4.73	4.9
182.068	4.73	4.915
182.072	4.74	4.92
182.076	4.755	4.915
182.08	4.75	4.905
182.084	4.745	4.915
182.088	4.76	4.935
182.092	4.765	4.92
182.096	4.755	4.91
182.1	4.76	4.905
182.104	4.765	4.91
182.108	4.765	4.92
182.112	4.77	4.9
182.116	4.76	4.9
182.12	4.77	4.915
182.124	4.77	4.9
182.128	4.77	4.9
182.132	4.765	4.885
182.136	4.76	4.895
182.14	4.77	4.915
182.144	4.76	4.89
182.148	4.76	4.88
182.152	4.755	4.885
182.156	4.78	4.895
182.16	4.77	4.885
182.164	4.76	4.865
182.168	4.755	4.865
182.172	4.775	4.87
182.176	4.78	4.86
182.18	4.775	4.85
182.184	4.77	4.84
182.188	4.78	4.855
182.192	4.785	4.835
182.196	4.77	4.82
182.2	4.775	4.805
182.204	4.785	4.815
182.208	4.785	4.82
182.212	4.78	4.795
182.216	4.765	4.78
182.22	4.765	4.79
182.224	4.775	4.795
182.228	4.77	4.795
182.232	4.76	4.795
182.236	4.765	4.805
182.24	4.79	4.815
182.244	4.78	4.83
182.248	4.785	4.84
182.252	4.795	4.865
182.256	4.81	4.89
182.26	4.815	4.89
182.264	4.815	4.9
182.268	4.83	4.92
182.272	4.85	4.95
182.276	4.85	4.95
182.28	4.84	4.94
182.284	4.855	4.945
182.288	4.865	4.965
182.292	4.875	4.97
182.296	4.855	4.96
182.3	4.845	4.96
182.304	4.865	4.97
182.308	4.875	4.97
182.312	4.865	4.96
182.316	4.85	4.965
182.32	4.87	4.98
182.324	4.875	4.985
182.328	4.875	4.97
182.332	4.87	4.965
182.336	4.865	4.97
182.34	4.875	4.97
182.344	4.885	4.965
182.348	4.86	4.96
182.352	4.86	4.975
182.356	4.885	4.99
182.36	4.875	4.97
182.364	4.855	4.955
182.368	4.855	4.965
182.372	4.865	4.975
182.376	4.865	4.965
182.38	4.85	4.955
182.384	4.85	4.96
182.388	4.86	4.975
182.392	4.855	4.98
182.396	4.85	4.955
182.4	4.85	4.95
182.404	4.85	4.97
182.408	4.855	4.97
182.412	4.85	4.965
182.416	4.84	4.96
182.42	4.845	4.965
182.424	4.85	4.965
182.428	4.84	4.95
182.432	4.835	4.95
182.436	4.835	4.965
182.44	4.845	4.97
182.444	4.84	4.955
182.448	4.83	4.935
182.452	4.845	4.96
182.456	4.86	4.98
182.46	4.855	4.96
182.464	4.835	4.95
182.468	4.84	4.96
182.472	4.85	4.975
182.476	4.86	4.98
182.48	4.845	4.97
182.484	4.835	4.965
182.488	4.865	4.98
182.492	4.86	4.97
182.496	4.85	4.975
182.5	4.845	4.975
182.504	4.85	4.99
182.508	4.855	4.985
182.512	4.86	4.98
182.516	4.845	4.975
182.52	4.865	4.985
182.524	4.885	4.985
182.528	4.895	4.97
182.532	4.9	4.97
182.536	4.905	4.975
182.54	4.935	4.99
182.544	4.94	4.995
182.548	4.93	4.975
182.552	4.945	4.99
182.556	4.96	5.005
182.56	4.945	4.995
182.564	4.94	4.975
182.568	4.96	5.0
182.572	4.98	5.02
182.576	4.99	5.025
182.58	4.99	5.0
182.584	4.99	5.02
182.588	4.985	5.035
182.592	4.995	5.06
182.596	4.99	5.045
182.6	4.985	5.05
182.604	4.995	5.07
182.608	5.025	5.045
182.612	5.025	5.03
182.616	4.97	5.015
182.62	4.925	5.03
182.624	4.92	5.025
182.628	4.9	5.0
182.632	4.855	4.99
182.636	4.85	5.0
182.64	4.855	5.01
182.644	4.855	5.0
182.648	4.84	4.975
182.652	4.85	5.0
182.656	4.835	5.005
182.66	4.85	5.0
182.664	4.825	4.98
182.668	4.83	4.985
182.672	4.835	5.0
182.676	4.845	4.995
182.68	4.83	4.975
182.684	4.815	4.985
182.688	4.835	4.99
182.692	4.835	4.985
182.696	4.825	4.96
182.7	4.815	4.95
182.704	4.805	4.915
182.708	4.76	4.895
182.712	4.72	4.845
182.716	4.695	4.855
182.72	4.64	4.975
182.724	4.63	5.135
182.728	4.73	5.25
182.732	4.9	5.36
182.736	5.125	5.525
182.74	5.485	5.655
182.744	5.83	5.645
182.748	5.95	5.3
182.752	5.795	4.94
182.756	5.34	4.865
182.76	4.855	4.925
182.764	4.635	4.915
182.768	4.7	4.94
182.772	4.78	4.955
182.776	4.78	4.94
182.78	4.77	4.93
182.784	4.775	4.94
182.788	4.8	4.95
182.792	4.805	4.96
182.796	4.79	4.935
182.8	4.785	4.935
182.804	4.8	4.955
182.808	4.805	4.945
182.812	4.8	4.935
182.816	4.795	4.94
182.82	4.8	4.96
182.824	4.815	4.965
182.828	4.805	4.94
182.832	4.79	4.935
182.836	4.79	4.94
182.84	4.805	4.945
182.844	4.79	4.955
182.848	4.78	4.935
182.852	4.785	4.945
182.856	4.8	4.945
182.86	4.795	4.93
182.864	4.79	4.93
182.868	4.8	4.945
182.872	4.81	4.96
182.876	4.805	4.945
182.88	4.795	4.93
182.884	4.79	4.935
182.888	4.81	4.945
182.892	4.82	4.95
182.896	4.805	4.92
182.9	4.8	4.925
182.904	4.8	4.93
182.908	4.81	4.94
182.912	4.81	4.94
182.916	4.8	4.925
182.92	4.81	4.925
182.924	4.82	4.93
182.928	4.815	4.915
182.932	4.8	4.905
182.936	4.8	4.91
182.94	4.815	4.91
182.944	4.81	4.895
182.948	4.805	4.88
182.952	4.805	4.895
182.956	4.825	4.9
182.96	4.825	4.88
182.964	4.815	4.855
182.968	4.81	4.86
182.972	4.815	4.855
182.976	4.82	4.865
182.98	4.81	4.835
182.984	4.795	4.835
182.988	4.815	4.83
182.992	4.815	4.825
182.996	4.81	4.815
183.0	4.805	4.805
183.004	4.8	4.83
183.008	4.81	4.825
183.012	4.795	4.82
183.016	4.795	4.835
183.02	4.805	4.855
183.024	4.815	4.88
183.028	4.815	4.875
183.032	4.815	4.885
183.036	4.83	4.905
183.04	4.85	4.93
183.044	4.86	4.935
183.048	4.86	4.935
183.052	4.865	4.94
183.056	4.885	4.955
183.06	4.88	4.95
183.064	4.88	4.935
183.068	4.88	4.945
183.072	4.89	4.96
183.076	4.9	4.96
183.08	4.875	4.945
183.084	4.875	4.95
183.088	4.885	4.965
183.092	4.885	4.955
183.096	4.885	4.95
183.1	4.88	4.945
183.104	4.91	4.95
183.108	4.91	4.955
183.112	4.895	4.955
183.116	4.875	4.94
183.12	4.88	4.955
183.124	4.895	4.955
183.128	4.89	4.93
183.132	4.875	4.93
183.136	4.875	4.945
183.14	4.88	4.955
183.144	4.87	4.935
183.148	4.86	4.915
183.152	4.87	4.925
183.156	4.88	4.925
183.16	4.865	4.925
183.164	4.86	4.91
183.168	4.85	4.925
183.172	4.865	4.925
183.176	4.87	4.93
183.18	4.86	4.91
183.184	4.855	4.925
183.188	4.865	4.92
183.192	4.86	4.92
183.196	4.85	4.89
183.2	4.845	4.89
183.204	4.845	4.915
183.208	4.855	4.91
183.212	4.865	4.895
183.216	4.84	4.9
183.22	4.855	4.905
183.224	4.85	4.905
183.228	4.86	4.9
183.232	4.83	4.89
183.236	4.825	4.9
183.24	4.845	4.91
183.244	4.835	4.9
183.248	4.835	4.9
183.252	4.835	4.905
183.256	4.85	4.915
183.26	4.85	4.9
183.264	4.84	4.885
183.268	4.84	4.895
183.272	4.855	4.915
183.276	4.86	4.91
183.28	4.85	4.895
183.284	4.85	4.9
183.288	4.85	4.92
183.292	4.87	4.915
183.296	4.855	4.905
183.3	4.845	4.91
183.304	4.86	4.915
183.308	4.87	4.905
183.312	4.865	4.89
183.316	4.855	4.885
183.32	4.865	4.91
183.324	4.885	4.905
183.328	4.895	4.89
183.332	4.885	4.885
183.336	4.91	4.91
183.34	4.93	4.92
183.344	4.94	4.93
183.348	4.945	4.915
183.352	4.95	4.92
183.356	4.975	4.94
183.36	4.97	4.935
183.364	4.95	4.92
183.368	4.945	4.94
183.372	4.96	4.945
183.376	4.965	4.965
183.38	4.945	4.96
183.384	4.96	4.945
183.388	4.975	4.93
183.392	4.95	4.935
183.396	4.9	4.91
183.4	4.885	4.905
183.404	4.87	4.91
183.408	4.85	4.905
183.412	4.84	4.895
183.416	4.825	4.89
183.42	4.83	4.9
183.424	4.84	4.9
183.428	4.84	4.89
183.432	4.82	4.89
183.436	4.82	4.905
183.44	4.82	4.895
183.444	4.82	4.87
183.448	4.8	4.855
183.452	4.8	4.875
183.456	4.81	4.89
183.46	4.81	4.895
183.464	4.785	4.865
183.468	4.78	4.87
183.472	4.79	4.875
183.476	4.775	4.85
183.48	4.77	4.815
183.484	4.745	4.785
183.488	4.7	4.755
183.492	4.68	4.77
183.496	4.62	4.88
183.5	4.6	4.93
183.504	4.78	5.17
183.508	4.98	5.285
183.512	5.29	5.435
183.516	5.67	5.525
183.52	5.93	5.315
183.524	5.9	4.87
183.528	5.48	4.665
183.532	4.94	4.745
183.536	4.64	4.805
183.54	4.63	4.825
183.544	4.71	4.83
183.548	4.74	4.815
183.552	4.745	4.82
183.556	4.76	4.835
183.56	4.75	4.84
183.564	4.745	4.82
183.568	4.735	4.825
183.572	4.74	4.84
183.576	4.735	4.835
183.58	4.73	4.82
183.584	4.725	4.825
183.588	4.73	4.84
183.592	4.735	4.83
183.596	4.725	4.82
183.6	4.715	4.815
183.604	4.72	4.84
183.608	4.735	4.85
183.612	4.735	4.83
183.616	4.735	4.83
183.62	4.74	4.83
183.624	4.75	4.84
183.628	4.735	4.84
183.632	4.73	4.82
183.636	4.73	4.82
183.64	4.74	4.835
183.644	4.73	4.845
183.648	4.715	4.825
183.652	4.715	4.835
183.656	4.725	4.85
183.66	4.73	4.84
183.664	4.73	4.83
183.668	4.735	4.84
183.672	4.74	4.845
183.676	4.735	4.835
183.68	4.725	4.81
183.684	4.72	4.815
183.688	4.725	4.815
183.692	4.74	4.815
183.696	4.72	4.8
183.7	4.715	4.795
183.704	4.72	4.815
183.708	4.73	4.82
183.712	4.74	4.8
183.716	4.735	4.79
183.72	4.745	4.795
183.724	4.75	4.79
183.728	4.735	4.76
183.732	4.72	4.76
183.736	4.72	4.77
183.74	4.73	4.76
183.744	4.715	4.735
183.748	4.705	4.725
183.752	4.695	4.725
183.756	4.705	4.73
183.76	4.69	4.71
183.764	4.685	4.69
183.768	4.695	4.685
183.772	4.695	4.7
183.776	4.695	4.7
183.78	4.67	4.7
183.784	4.68	4.725
183.788	4.705	4.745
183.792	4.73	4.76
183.796	4.73	4.775
183.8	4.735	4.775
183.804	4.765	4.83
183.808	4.79	4.84
183.812	4.805	4.845
183.816	4.805	4.85
183.82	4.825	4.875
183.824	4.84	4.89
183.828	4.84	4.88
183.832	4.84	4.87
183.836	4.845	4.875
183.84	4.86	4.895
183.844	4.87	4.885
183.848	4.85	4.88
183.852	4.845	4.89
183.856	4.855	4.905
183.86	4.86	4.885
183.864	4.835	4.875
183.868	4.84	4.875
183.872	4.86	4.895
183.876	4.855	4.895
183.88	4.845	4.875
183.884	4.84	4.875
183.888	4.865	4.89
183.892	4.86	4.895
183.896	4.85	4.885
183.9	4.85	4.885
183.904	4.845	4.895
183.908	4.86	4.895
183.912	4.85	4.875
183.916	4.84	4.88
183.92	4.835	4.885
183.924	4.835	4.885
183.928	4.835	4.88
183.932	4.815	4.865
183.936	4.82	4.875
183.94	4.835	4.885
183.944	4.84	4.875
183.948	4.83	4.855
183.952	4.825	4.865
183.956	4.83	4.875
183.96	4.825	4.88
183.964	4.805	4.855
183.968	4.815	4.865
183.972	4.83	4.875
183.976	4.84	4.87
183.98	4.83	4.86
183.984	4.82	4.865
183.988	4.83	4.88
183.992	4.835	4.87
183.996	4.82	4.86
184.0	4.805	4.85
184.004	4.805	4.88
184.008	4.81	4.88
184.012	4.815	4.88
184.016	4.81	4.875
184.02	4.82	4.885
184.024	4.835	4.89
184.028	4.83	4.87
184.032	4.815	4.885
184.036	4.82	4.885
184.04	4.83	4.9
184.044	4.835	4.885
184.048	4.83	4.885
184.052	4.83	4.9
184.056	4.84	4.905
184.06	4.84	4.895
184.064	4.825	4.88
184.068	4.82	4.89
184.072	4.83	4.9
184.076	4.84	4.905
184.08	4.85	4.885
184.084	4.86	4.88
184.088	4.885	4.905
184.092	4.895	4.9
184.096	4.9	4.89
184.1	4.895	4.885
184.104	4.915	4.915
184.108	4.93	4.92
184.112	4.935	4.925
184.116	4.935	4.93
184.12	4.955	4.94
184.124	4.955	4.935
184.128	4.94	4.93
184.132	4.925	4.93
184.136	4.935	4.945
184.14	4.95	4.955
184.144	4.95	4.97
184.148	4.945	4.97
184.152	4.95	4.98
184.156	4.98	4.99
184.16	4.995	4.955
184.164	4.985	4.94
184.168	4.95	4.93
184.172	4.92	4.945
184.176	4.905	4.935
184.18	4.88	4.92
184.184	4.855	4.905
184.188	4.86	4.92
184.192	4.84	4.92
184.196	4.825	4.915
184.2	4.82	4.92
184.204	4.825	4.925
184.208	4.825	4.925
184.212	4.82	4.91
184.216	4.805	4.91
184.22	4.815	4.92
184.224	4.825	4.92
184.228	4.81	4.905
184.232	4.81	4.9
184.236	4.81	4.915
184.24	4.825	4.92
184.244	4.815	4.91
184.248	4.805	4.875
184.252	4.8	4.855
184.256	4.77	4.825
184.26	4.715	4.785
184.264	4.675	4.785
184.268	4.635	4.93
184.272	4.645	5.11
184.276	4.78	5.23
184.28	4.98	5.35
184.284	5.25	5.52
184.288	5.645	5.655
184.292	5.96	5.56
184.296	6.005	5.11
184.3	5.975	4.96
184.304	5.155	4.79
184.308	4.755	4.835
184.312	4.65	4.855
184.316	4.715	4.865
184.32	4.775	4.87
184.324	4.77	4.89
184.328	4.765	4.87
184.332	4.77	4.855
184.336	4.765	4.865
184.34	4.78	4.875
184.344	4.78	4.87
184.348	4.765	4.875
184.352	4.77	4.875
184.356	4.77	4.88
184.36	4.77	4.865
184.364	4.745	4.85
184.368	4.755	4.87
184.372	4.77	4.875
184.376	4.775	4.885
184.38	4.765	4.87
184.384	4.765	4.875
184.388	4.78	4.885
184.392	4.775	4.89
184.396	4.775	4.875
184.4	4.77	4.87
184.404	4.775	4.885
184.408	4.775	4.885
184.412	4.785	4.87
184.416	4.77	4.88
184.42	4.77	4.875
184.424	4.775	4.895
184.428	4.785	4.87
184.432	4.78	4.875
184.436	4.78	4.89
184.44	4.795	4.895
184.444	4.79	4.895
184.448	4.78	4.865
184.452	4.775	4.875
184.456	4.79	4.875
184.46	4.795	4.88
184.464	4.775	4.865
184.468	4.775	4.87
184.472	4.785	4.87
184.476	4.79	4.865
184.48	4.775	4.855
184.484	4.775	4.855
184.488	4.785	4.865
184.492	4.795	4.85
184.496	4.775	4.825
184.5	4.765	4.82
184.504	4.785	4.82
184.508	4.795	4.82
184.512	4.79	4.795
184.516	4.78	4.785
184.52	4.78	4.79
184.524	4.78	4.795
184.528	4.765	4.77
184.532	4.76	4.755
184.536	4.765	4.765
184.54	4.775	4.765
184.544	4.78	4.765
184.548	4.755	4.755
184.552	4.745	4.765
184.556	4.755	4.79
184.56	4.765	4.795
184.564	4.76	4.8
184.568	4.775	4.83
184.572	4.805	4.855
184.576	4.805	4.87
184.58	4.81	4.88
184.584	4.825	4.895
184.588	4.86	4.915
184.592	4.875	4.93
184.596	4.875	4.92
184.6	4.87	4.92
184.604	4.885	4.94
184.608	4.895	4.94
184.612	4.895	4.945
184.616	4.885	4.935
184.62	4.895	4.945
184.624	4.9	4.965
184.628	4.91	4.955
184.632	4.885	4.94
184.636	4.885	4.945
184.64	4.905	4.955
184.644	4.895	4.95
184.648	4.875	4.935
184.652	4.875	4.95
184.656	4.895	4.96
184.66	4.9	4.935
184.664	4.89	4.93
184.668	4.885	4.93
184.672	4.9	4.95
184.676	4.9	4.935
184.68	4.885	4.925
184.684	4.875	4.925
184.688	4.88	4.945
184.692	4.895	4.95
184.696	4.865	4.935
184.7	4.855	4.925
184.704	4.875	4.94
184.708	4.875	4.94
184.712	4.865	4.925
184.716	4.85	4.93
184.72	4.855	4.925
184.724	4.865	4.93
184.728	4.855	4.92
184.732	4.845	4.92
184.736	4.84	4.925
184.74	4.86	4.92
184.744	4.86	4.915
184.748	4.85	4.9
184.752	4.85	4.915
184.756	4.86	4.93
184.76	4.86	4.92
184.764	4.835	4.89
184.768	4.83	4.9
184.772	4.845	4.91
184.776	4.855	4.915
184.78	4.84	4.91
184.784	4.835	4.91
184.788	4.85	4.92
184.792	4.845	4.915
184.796	4.835	4.905
184.8	4.825	4.91
184.804	4.855	4.925
184.808	4.86	4.935
184.812	4.845	4.92
184.816	4.855	4.91
184.82	4.855	4.925
184.824	4.86	4.93
184.828	4.845	4.93
184.832	4.85	4.92
184.836	4.855	4.93
184.84	4.87	4.935
184.844	4.875	4.92
184.848	4.87	4.915
184.852	4.895	4.93
184.856	4.915	4.94
184.86	4.925	4.94
184.864	4.905	4.93
184.868	4.92	4.945
184.872	4.95	4.955
184.876	4.96	4.965
184.88	4.955	4.965
184.884	4.96	4.965
184.888	4.985	4.975
184.892	4.98	4.975
184.896	4.96	4.975
184.9	4.95	4.975
184.904	4.96	5.01
184.908	4.97	5.02
184.912	4.955	5.005
184.916	4.955	5.005
184.92	4.98	5.01
184.924	5.01	4.995
184.928	4.975	4.985
184.932	4.925	4.96
184.936	4.915	4.96
184.94	4.915	4.97
184.944	4.885	4.96
184.948	4.86	4.95
184.952	4.85	4.95
184.956	4.855	4.955
184.96	4.86	4.95
184.964	4.835	4.94
184.968	4.835	4.94
184.972	4.845	4.955
184.976	4.835	4.955
184.98	4.835	4.935
184.984	4.825	4.93
184.988	4.83	4.95
184.992	4.82	4.95
184.996	4.81	4.935
185.0	4.815	4.925
185.004	4.82	4.94
185.008	4.825	4.945
185.012	4.815	4.905
185.016	4.8	4.87
185.02	4.76	4.85
185.024	4.715	4.81
185.028	4.69	4.795
185.032	4.615	4.88
185.036	4.595	5.035
185.04	4.685	5.155
185.044	4.81	5.245
185.048	4.93	5.34
185.052	5.12	5.49
185.056	5.445	5.65
185.06	5.79	5.695
185.064	5.97	5.47
185.068	5.915	5.045
185.072	5.57	4.8
185.076	5.075	4.825
185.08	4.72	4.855
185.084	4.615	4.88
185.088	4.635	4.9
185.092	4.68	4.925
185.096	4.73	4.91
185.1	4.74	4.9
185.104	4.765	4.915
185.108	4.775	4.915
185.112	4.77	4.91
185.116	4.755	4.9
185.12	4.77	4.91
185.124	4.77	4.925
185.128	4.775	4.915
185.132	4.755	4.915
185.136	4.755	4.925
185.14	4.77	4.93
185.144	4.755	4.925
185.148	4.76	4.9
185.152	4.745	4.915
185.156	4.765	4.93
185.16	4.77	4.925
185.164	4.765	4.91
185.168	4.765	4.915
185.172	4.775	4.925
185.176	4.775	4.92
185.18	4.765	4.915
185.184	4.76	4.92
185.188	4.77	4.925
185.192	4.775	4.925
185.196	4.77	4.91
185.2	4.77	4.895
185.204	4.775	4.935
185.208	4.78	4.935
185.212	4.765	4.915
185.216	4.75	4.9
185.22	4.765	4.905
185.224	4.765	4.92
185.228	4.77	4.91
185.232	4.755	4.905
185.236	4.76	4.915
185.24	4.79	4.915
185.244	4.785	4.9
185.248	4.775	4.89
185.252	4.77	4.9
185.256	4.79	4.895
185.26	4.79	4.89
185.264	4.77	4.865
185.268	4.765	4.87
185.272	4.785	4.88
185.276	4.785	4.875
185.28	4.78	4.865
185.284	4.77	4.865
185.288	4.79	4.87
185.292	4.805	4.85
185.296	4.78	4.84
185.3	4.775	4.83
185.304	4.775	4.835
185.308	4.78	4.835
185.312	4.785	4.815
185.316	4.775	4.805
185.32	4.77	4.81
185.324	4.785	4.805
185.328	4.775	4.79
185.332	4.77	4.785
185.336	4.79	4.8
185.34	4.785	4.805
185.344	4.78	4.795
185.348	4.785	4.8
185.352	4.78	4.82
185.356	4.795	4.85
185.36	4.8	4.855
185.364	4.795	4.86
185.368	4.795	4.875
