3.258	-0.02
3.26	-0.025
3.262	-0.025
3.264	-0.025
3.266	-0.025
3.268	-0.025
3.27	-0.025
3.272	-0.02
3.274	-0.025
3.276	-0.025
3.278	-0.025
3.28	-0.025
3.282	-0.02
3.284	-0.02
3.286	-0.015
3.288	-0.015
3.29	-0.01
3.292	-0.01
3.294	-0.005
3.296	-0.005
3.298	-0.005
3.3	-0.005
3.302	-0.01
3.304	-0.01
3.306	-0.01
3.308	-0.005
3.31	-0.01
3.312	-0.01
3.314	-0.01
3.316	-0.01
3.318	-0.01
3.32	-0.01
3.322	-0.01
3.324	-0.01
3.326	-0.005
3.328	0.0
3.33	0.005
3.332	0.01
3.334	0.015
3.336	0.015
3.338	0.02
3.34	0.02
3.342	0.025
3.344	0.025
3.346	0.03
3.348	0.035
3.35	0.04
3.352	0.05
3.354	0.055
3.356	0.06
3.358	0.06
3.36	0.065
3.362	0.065
3.364	0.065
3.366	0.065
3.368	0.065
3.37	0.07
3.372	0.075
3.374	0.085
3.376	0.09
3.378	0.095
3.38	0.105
3.382	0.11
3.384	0.115
3.386	0.12
3.388	0.125
3.39	0.13
3.392	0.135
3.394	0.145
3.396	0.15
3.398	0.16
3.4	0.165
3.402	0.175
3.404	0.18
3.406	0.185
3.408	0.185
3.41	0.19
3.412	0.195
3.414	0.195
3.416	0.2
3.418	0.205
3.42	0.21
3.422	0.21
3.424	0.215
3.426	0.22
3.428	0.225
3.43	0.225
3.432	0.225
3.434	0.22
3.436	0.215
3.438	0.205
3.44	0.195
3.442	0.18
3.444	0.17
3.446	0.155
3.448	0.145
3.45	0.14
3.452	0.135
3.454	0.135
3.456	0.135
3.458	0.135
3.46	0.13
3.462	0.125
3.464	0.115
3.466	0.1
3.468	0.08
3.47	0.065
3.472	0.045
3.474	0.03
3.476	0.02
3.478	0.015
3.48	0.015
3.482	0.015
3.484	0.015
3.486	0.015
3.488	0.015
3.49	0.01
3.492	0.0
3.494	-0.005
3.496	-0.015
3.498	-0.025
3.5	-0.025
3.502	-0.03
3.504	-0.03
3.506	-0.03
3.508	-0.03
3.51	-0.03
3.512	-0.03
3.514	-0.03
3.516	-0.035
3.518	-0.035
3.52	-0.04
3.522	-0.045
3.524	-0.05
3.526	-0.05
3.528	-0.05
3.53	-0.05
3.532	-0.05
3.534	-0.05
3.536	-0.045
3.538	-0.045
3.54	-0.045
3.542	-0.05
3.544	-0.05
3.546	-0.055
3.548	-0.055
3.55	-0.055
3.552	-0.055
3.554	-0.055
3.556	-0.05
3.558	-0.05
3.56	-0.045
3.562	-0.04
3.564	-0.035
3.566	-0.03
3.568	-0.03
3.57	-0.035
3.572	-0.04
3.574	-0.045
3.576	-0.05
3.578	-0.055
3.58	-0.06
3.582	-0.06
3.584	-0.065
3.586	-0.065
3.588	-0.065
3.59	-0.065
3.592	-0.06
3.594	-0.055
3.596	-0.05
3.598	-0.05
3.6	-0.045
3.602	-0.045
3.604	-0.045
3.606	-0.045
3.608	-0.05
3.61	-0.05
3.612	-0.055
3.614	-0.055
3.616	-0.055
3.618	-0.055
3.62	-0.05
3.622	-0.04
3.624	-0.03
3.626	-0.025
3.628	-0.02
3.63	-0.015
3.632	-0.015
3.634	-0.02
3.636	-0.025
3.638	-0.03
3.64	-0.04
3.642	-0.045
3.644	-0.045
3.646	-0.045
3.648	-0.045
3.65	-0.04
3.652	-0.035
3.654	-0.03
3.656	-0.03
3.658	-0.025
3.66	-0.025
3.662	-0.025
3.664	-0.025
3.666	-0.03
3.668	-0.03
3.67	-0.035
3.672	-0.035
3.674	-0.04
3.676	-0.04
3.678	-0.045
3.68	-0.045
3.682	-0.05
3.684	-0.05
3.686	-0.055
3.688	-0.06
3.69	-0.06
3.692	-0.06
3.694	-0.06
3.696	-0.055
3.698	-0.05
3.7	-0.045
3.702	-0.04
3.704	-0.035
3.706	-0.035
3.708	-0.035
3.71	-0.04
3.712	-0.045
3.714	-0.055
3.716	-0.06
3.718	-0.07
3.72	-0.07
3.722	-0.075
3.724	-0.075
3.726	-0.07
3.728	-0.07
3.73	-0.065
3.732	-0.065
3.734	-0.065
3.736	-0.065
3.738	-0.07
3.74	-0.07
3.742	-0.075
3.744	-0.075
3.746	-0.075
3.748	-0.07
3.75	-0.07
3.752	-0.065
3.754	-0.06
3.756	-0.055
3.758	-0.055
3.76	-0.05
3.762	-0.05
3.764	-0.05
3.766	-0.05
3.768	-0.05
3.77	-0.05
3.772	-0.055
3.774	-0.055
3.776	-0.06
3.778	-0.065
3.78	-0.07
3.782	-0.075
3.784	-0.075
3.786	-0.08
3.788	-0.08
3.79	-0.075
3.792	-0.07
3.794	-0.065
3.796	-0.06
3.798	-0.055
3.8	-0.055
3.802	-0.055
3.804	-0.06
3.806	-0.065
3.808	-0.065
3.81	-0.07
3.812	-0.075
3.814	-0.08
3.816	-0.085
3.818	-0.085
3.82	-0.09
3.822	-0.09
3.824	-0.09
3.826	-0.09
3.828	-0.09
3.83	-0.09
3.832	-0.085
3.834	-0.085
3.836	-0.08
3.838	-0.08
3.84	-0.075
3.842	-0.07
3.844	-0.07
3.846	-0.065
3.848	-0.065
3.85	-0.065
3.852	-0.065
3.854	-0.065
3.856	-0.07
3.858	-0.07
3.86	-0.075
3.862	-0.075
3.864	-0.075
3.866	-0.07
3.868	-0.07
3.87	-0.065
3.872	-0.06
3.874	-0.055
3.876	-0.045
3.878	-0.04
3.88	-0.035
3.882	-0.035
3.884	-0.03
3.886	-0.025
3.888	-0.02
3.89	-0.015
3.892	-0.01
3.894	0.0
3.896	0.005
3.898	0.01
3.9	0.015
3.902	0.02
3.904	0.02
3.906	0.025
3.908	0.025
3.91	0.03
3.912	0.03
3.914	0.035
3.916	0.04
3.918	0.045
3.92	0.045
3.922	0.05
3.924	0.055
3.926	0.06
3.928	0.06
3.93	0.06
3.932	0.06
3.934	0.06
3.936	0.06
3.938	0.06
3.94	0.065
3.942	0.065
3.944	0.07
3.946	0.075
3.948	0.08
3.95	0.085
3.952	0.09
3.954	0.09
3.956	0.095
3.958	0.1
3.96	0.105
3.962	0.11
3.964	0.11
3.966	0.115
3.968	0.115
3.97	0.115
3.972	0.115
3.974	0.115
3.976	0.115
3.978	0.11
3.98	0.105
3.982	0.1
3.984	0.1
3.986	0.1
3.988	0.095
3.99	0.095
3.992	0.095
3.994	0.095
3.996	0.095
3.998	0.095
4.0	0.09
4.002	0.085
4.004	0.085
4.006	0.08
4.008	0.075
4.01	0.075
4.012	0.075
4.014	0.07
4.016	0.07
4.018	0.065
4.02	0.06
4.022	0.055
4.024	0.05
4.026	0.045
4.028	0.04
4.03	0.04
4.032	0.035
4.034	0.035
4.036	0.04
4.038	0.04
4.04	0.035
4.042	0.035
4.044	0.03
4.046	0.025
4.048	0.02
4.05	0.015
4.052	0.01
4.054	0.01
4.056	0.01
4.058	0.015
4.06	0.02
4.062	0.025
4.064	0.03
4.066	0.035
4.068	0.04
4.07	0.04
4.072	0.04
4.074	0.035
4.076	0.03
4.078	0.025
4.08	0.02
4.082	0.015
4.084	0.015
4.086	0.015
4.088	0.015
4.09	0.015
4.092	0.015
4.094	0.015
4.096	0.01
4.098	0.005
4.1	-0.005
4.102	-0.01
4.104	-0.015
4.106	-0.015
4.108	-0.005
4.11	0.015
4.112	0.045
4.114	0.09
4.116	0.145
4.118	0.21
4.12	0.285
4.122	0.365
4.124	0.445
4.126	0.52
4.128	0.585
4.13	0.63
4.132	0.655
4.134	0.655
4.136	0.63
4.138	0.57
4.14	0.49
4.142	0.39
4.144	0.28
4.146	0.165
4.148	0.065
4.15	-0.015
4.152	-0.075
4.154	-0.105
4.156	-0.115
4.158	-0.1
4.16	-0.08
4.162	-0.05
4.164	-0.02
4.166	0.005
4.168	0.02
4.17	0.03
4.172	0.03
4.174	0.03
4.176	0.03
4.178	0.03
4.18	0.03
4.182	0.035
4.184	0.04
4.186	0.04
4.188	0.04
4.19	0.04
4.192	0.035
4.194	0.03
4.196	0.025
4.198	0.02
4.2	0.015
4.202	0.015
4.204	0.015
4.206	0.015
4.208	0.02
4.21	0.02
4.212	0.025
4.214	0.025
4.216	0.025
4.218	0.03
4.22	0.03
4.222	0.025
4.224	0.025
4.226	0.025
4.228	0.025
4.23	0.025
4.232	0.025
4.234	0.025
4.236	0.03
4.238	0.03
4.24	0.03
4.242	0.03
4.244	0.03
4.246	0.03
4.248	0.03
4.25	0.03
4.252	0.03
4.254	0.035
4.256	0.035
4.258	0.04
4.26	0.045
4.262	0.05
4.264	0.055
4.266	0.06
4.268	0.065
4.27	0.065
4.272	0.07
4.274	0.065
4.276	0.065
4.278	0.06
4.28	0.055
4.282	0.05
4.284	0.05
4.286	0.05
4.288	0.05
4.29	0.055
4.292	0.055
4.294	0.06
4.296	0.065
4.298	0.07
4.3	0.075
4.302	0.08
4.304	0.085
4.306	0.095
4.308	0.1
4.31	0.11
4.312	0.12
4.314	0.125
4.316	0.13
4.318	0.135
4.32	0.14
4.322	0.14
4.324	0.14
4.326	0.145
4.328	0.145
4.33	0.15
4.332	0.155
4.334	0.165
4.336	0.17
4.338	0.18
4.34	0.185
4.342	0.19
4.344	0.19
4.346	0.19
4.348	0.19
4.35	0.19
4.352	0.185
4.354	0.185
4.356	0.185
4.358	0.185
4.36	0.19
4.362	0.195
4.364	0.195
4.366	0.195
4.368	0.195
4.37	0.19
4.372	0.19
4.374	0.18
4.376	0.175
4.378	0.165
4.38	0.155
4.382	0.145
4.384	0.135
4.386	0.125
4.388	0.11
4.39	0.1
4.392	0.09
4.394	0.075
4.396	0.06
4.398	0.05
4.4	0.04
4.402	0.03
4.404	0.02
4.406	0.01
4.408	0.005
4.41	0.0
4.412	-0.01
4.414	-0.015
4.416	-0.02
4.418	-0.025
4.42	-0.03
4.422	-0.04
4.424	-0.045
4.426	-0.05
4.428	-0.055
4.43	-0.055
4.432	-0.06
4.434	-0.06
4.436	-0.065
4.438	-0.065
4.44	-0.07
4.442	-0.08
4.444	-0.085
4.446	-0.095
4.448	-0.1
4.45	-0.105
4.452	-0.11
4.454	-0.11
4.456	-0.11
4.458	-0.11
4.46	-0.105
4.462	-0.105
4.464	-0.1
4.466	-0.1
4.468	-0.1
4.47	-0.1
4.472	-0.105
4.474	-0.105
4.476	-0.105
4.478	-0.105
4.48	-0.105
4.482	-0.105
4.484	-0.105
4.486	-0.105
4.488	-0.11
4.49	-0.11
4.492	-0.115
4.494	-0.115
4.496	-0.115
4.498	-0.12
4.5	-0.12
4.502	-0.115
4.504	-0.115
4.506	-0.11
4.508	-0.11
4.51	-0.105
4.512	-0.105
4.514	-0.105
4.516	-0.105
4.518	-0.105
4.52	-0.105
4.522	-0.11
4.524	-0.11
4.526	-0.11
4.528	-0.11
4.53	-0.105
4.532	-0.105
4.534	-0.1
4.536	-0.095
4.538	-0.095
4.54	-0.09
4.542	-0.09
4.544	-0.09
4.546	-0.095
4.548	-0.1
4.55	-0.1
4.552	-0.105
4.554	-0.105
4.556	-0.105
4.558	-0.105
4.56	-0.1
4.562	-0.09
4.564	-0.085
4.566	-0.08
4.568	-0.075
4.57	-0.07
4.572	-0.07
4.574	-0.075
4.576	-0.08
4.578	-0.085
4.58	-0.09
4.582	-0.095
4.584	-0.095
4.586	-0.095
4.588	-0.09
4.59	-0.09
4.592	-0.085
4.594	-0.085
4.596	-0.085
4.598	-0.085
4.6	-0.085
4.602	-0.09
4.604	-0.09
4.606	-0.09
4.608	-0.09
4.61	-0.09
4.612	-0.085
4.614	-0.08
4.616	-0.08
4.618	-0.08
4.62	-0.08
4.622	-0.085
4.624	-0.09
4.626	-0.095
4.628	-0.1
4.63	-0.1
4.632	-0.105
4.634	-0.105
4.636	-0.11
4.638	-0.105
4.64	-0.105
4.642	-0.105
4.644	-0.105
4.646	-0.1
4.648	-0.1
4.65	-0.095
4.652	-0.095
4.654	-0.095
4.656	-0.095
4.658	-0.095
4.66	-0.1
4.662	-0.1
4.664	-0.105
4.666	-0.105
4.668	-0.105
4.67	-0.11
4.672	-0.11
4.674	-0.11
4.676	-0.11
4.678	-0.11
4.68	-0.115
4.682	-0.115
4.684	-0.115
4.686	-0.12
4.688	-0.12
4.69	-0.12
4.692	-0.115
4.694	-0.11
4.696	-0.105
4.698	-0.1
4.7	-0.095
4.702	-0.09
4.704	-0.09
4.706	-0.09
4.708	-0.09
4.71	-0.095
4.712	-0.1
4.714	-0.105
4.716	-0.105
4.718	-0.11
4.72	-0.11
4.722	-0.105
4.724	-0.105
4.726	-0.1
4.728	-0.095
4.73	-0.095
4.732	-0.09
4.734	-0.09
4.736	-0.09
4.738	-0.095
4.74	-0.095
4.742	-0.1
4.744	-0.105
4.746	-0.11
4.748	-0.11
4.75	-0.115
4.752	-0.11
4.754	-0.11
4.756	-0.105
4.758	-0.1
4.76	-0.095
4.762	-0.09
4.764	-0.085
4.766	-0.085
4.768	-0.09
4.77	-0.095
4.772	-0.105
4.774	-0.11
4.776	-0.115
4.778	-0.12
4.78	-0.125
4.782	-0.12
4.784	-0.115
4.786	-0.11
4.788	-0.105
4.79	-0.095
4.792	-0.09
4.794	-0.085
4.796	-0.085
4.798	-0.085
4.8	-0.085
4.802	-0.09
4.804	-0.09
4.806	-0.095
4.808	-0.095
4.81	-0.095
4.812	-0.095
4.814	-0.095
4.816	-0.095
4.818	-0.09
4.82	-0.09
4.822	-0.09
4.824	-0.09
4.826	-0.09
4.828	-0.09
4.83	-0.09
4.832	-0.095
4.834	-0.095
4.836	-0.095
4.838	-0.1
4.84	-0.1
4.842	-0.1
4.844	-0.1
4.846	-0.095
4.848	-0.09
4.85	-0.085
4.852	-0.08
4.854	-0.075
4.856	-0.065
4.858	-0.06
4.86	-0.06
4.862	-0.055
4.864	-0.055
4.866	-0.055
4.868	-0.055
4.87	-0.055
4.872	-0.055
4.874	-0.05
4.876	-0.05
4.878	-0.05
4.88	-0.045
4.882	-0.04
4.884	-0.035
4.886	-0.035
4.888	-0.03
4.89	-0.025
4.892	-0.025
4.894	-0.025
4.896	-0.025
4.898	-0.025
4.9	-0.03
4.902	-0.03
4.904	-0.035
4.906	-0.04
4.908	-0.04
4.91	-0.045
4.912	-0.045
4.914	-0.05
4.916	-0.05
4.918	-0.055
4.92	-0.06
4.922	-0.06
4.924	-0.065
4.926	-0.07
4.928	-0.07
4.93	-0.075
4.932	-0.075
4.934	-0.075
4.936	-0.075
4.938	-0.08
4.94	-0.08
4.942	-0.08
4.944	-0.08
4.946	-0.085
4.948	-0.09
4.95	-0.09
4.952	-0.095
4.954	-0.1
4.956	-0.1
4.958	-0.105
4.96	-0.105
4.962	-0.105
4.964	-0.105
4.966	-0.105
4.968	-0.105
4.97	-0.105
4.972	-0.1
4.974	-0.1
4.976	-0.1
4.978	-0.1
4.98	-0.1
4.982	-0.095
4.984	-0.095
4.986	-0.09
4.988	-0.085
4.99	-0.085
4.992	-0.085
4.994	-0.085
4.996	-0.085
4.998	-0.085
5.0	-0.09
5.002	-0.095
5.004	-0.095
5.006	-0.1
5.008	-0.1
5.01	-0.105
5.012	-0.105
5.014	-0.11
5.016	-0.115
5.018	-0.115
5.02	-0.12
5.022	-0.115
5.024	-0.11
5.026	-0.09
5.028	-0.065
5.03	-0.02
5.032	0.03
5.034	0.1
5.036	0.175
5.038	0.26
5.04	0.35
5.042	0.435
5.044	0.51
5.046	0.57
5.048	0.605
5.05	0.61
5.052	0.59
5.054	0.54
5.056	0.465
5.058	0.365
5.06	0.26
5.062	0.15
5.064	0.045
5.066	-0.04
5.068	-0.105
5.07	-0.145
5.072	-0.165
5.074	-0.165
5.076	-0.15
5.078	-0.135
5.08	-0.115
5.082	-0.095
5.084	-0.085
5.086	-0.075
5.088	-0.075
5.09	-0.075
5.092	-0.075
5.094	-0.07
5.096	-0.07
5.098	-0.065
5.1	-0.06
5.102	-0.055
5.104	-0.05
5.106	-0.05
5.108	-0.05
5.11	-0.05
5.112	-0.05
5.114	-0.05
5.116	-0.05
5.118	-0.045
5.12	-0.045
5.122	-0.045
5.124	-0.045
5.126	-0.045
5.128	-0.045
5.13	-0.045
5.132	-0.045
5.134	-0.04
5.136	-0.04
5.138	-0.035
5.14	-0.035
5.142	-0.03
5.144	-0.03
5.146	-0.03
5.148	-0.03
5.15	-0.03
5.152	-0.03
5.154	-0.03
5.156	-0.03
5.158	-0.03
5.16	-0.025
5.162	-0.02
5.164	-0.015
5.166	-0.01
5.168	-0.005
5.17	-0.005
5.172	0.0
5.174	0.0
5.176	0.0
5.178	0.0
5.18	0.0
5.182	0.0
5.184	0.0
5.186	0.0
5.188	0.005
5.19	0.005
5.192	0.01
5.194	0.015
5.196	0.015
5.198	0.02
5.2	0.02
5.202	0.02
5.204	0.025
5.206	0.025
5.208	0.025
5.21	0.025
5.212	0.03
5.214	0.035
5.216	0.04
5.218	0.045
5.22	0.05
5.222	0.055
5.224	0.06
5.226	0.065
5.228	0.07
5.23	0.075
5.232	0.08
5.234	0.085
5.236	0.09
5.238	0.095
5.24	0.1
5.242	0.105
5.244	0.115
5.246	0.12
5.248	0.13
5.25	0.135
5.252	0.145
5.254	0.15
5.256	0.16
5.258	0.165
5.26	0.17
5.262	0.175
5.264	0.175
5.266	0.18
5.268	0.185
5.27	0.185
5.272	0.185
5.274	0.185
5.276	0.185
5.278	0.185
5.28	0.185
5.282	0.185
5.284	0.185
5.286	0.185
5.288	0.185
5.29	0.18
5.292	0.18
5.294	0.18
5.296	0.175
5.298	0.17
5.3	0.165
5.302	0.155
5.304	0.145
5.306	0.135
5.308	0.125
5.31	0.115
5.312	0.105
5.314	0.1
5.316	0.09
5.318	0.08
5.32	0.07
5.322	0.06
5.324	0.05
5.326	0.035
5.328	0.025
5.33	0.015
5.332	0.005
5.334	0.0
5.336	-0.005
5.338	-0.005
5.34	-0.005
5.342	-0.005
5.344	-0.005
5.346	-0.005
5.348	-0.01
5.35	-0.015
5.352	-0.015
5.354	-0.02
5.356	-0.025
5.358	-0.03
5.36	-0.035
5.362	-0.035
5.364	-0.035
5.366	-0.035
5.368	-0.03
5.37	-0.03
5.372	-0.025
5.374	-0.025
5.376	-0.025
5.378	-0.025
5.38	-0.03
5.382	-0.035
5.384	-0.04
5.386	-0.045
5.388	-0.05
5.39	-0.055
5.392	-0.06
5.394	-0.065
5.396	-0.065
5.398	-0.06
5.4	-0.06
5.402	-0.055
5.404	-0.05
5.406	-0.05
5.408	-0.045
5.41	-0.04
5.412	-0.04
5.414	-0.035
5.416	-0.035
5.418	-0.03
5.42	-0.03
5.422	-0.03
5.424	-0.03
5.426	-0.03
5.428	-0.035
5.43	-0.035
5.432	-0.04
5.434	-0.04
5.436	-0.04
5.438	-0.04
5.44	-0.035
5.442	-0.035
5.444	-0.03
5.446	-0.025
5.448	-0.02
5.45	-0.015
5.452	-0.015
5.454	-0.015
5.456	-0.01
5.458	-0.01
5.46	-0.01
5.462	-0.01
5.464	-0.01
5.466	-0.01
5.468	-0.01
5.47	-0.01
5.472	-0.01
5.474	-0.015
5.476	-0.02
5.478	-0.02
5.48	-0.025
5.482	-0.025
5.484	-0.03
5.486	-0.03
5.488	-0.025
5.49	-0.025
5.492	-0.025
5.494	-0.025
5.496	-0.025
5.498	-0.025
5.5	-0.025
5.502	-0.03
5.504	-0.03
5.506	-0.035
5.508	-0.035
5.51	-0.035
5.512	-0.035
5.514	-0.035
5.516	-0.03
5.518	-0.025
5.52	-0.02
5.522	-0.02
5.524	-0.015
5.526	-0.015
5.528	-0.015
5.53	-0.015
5.532	-0.015
5.534	-0.015
5.536	-0.02
5.538	-0.02
5.54	-0.025
5.542	-0.025
5.544	-0.03
5.546	-0.03
5.548	-0.03
5.55	-0.035
5.552	-0.035
5.554	-0.04
5.556	-0.04
5.558	-0.04
5.56	-0.04
5.562	-0.04
5.564	-0.04
5.566	-0.04
5.568	-0.035
5.57	-0.035
5.572	-0.03
5.574	-0.03
5.576	-0.03
5.578	-0.03
5.58	-0.03
5.582	-0.035
5.584	-0.04
5.586	-0.04
5.588	-0.045
5.59	-0.045
5.592	-0.045
5.594	-0.04
5.596	-0.04
5.598	-0.035
5.6	-0.035
5.602	-0.035
5.604	-0.04
5.606	-0.045
5.608	-0.055
5.61	-0.06
5.612	-0.065
5.614	-0.065
5.616	-0.065
5.618	-0.065
5.62	-0.06
5.622	-0.055
5.624	-0.05
5.626	-0.045
5.628	-0.045
5.63	-0.045
5.632	-0.045
5.634	-0.045
5.636	-0.045
5.638	-0.05
5.64	-0.05
5.642	-0.05
5.644	-0.05
5.646	-0.05
5.648	-0.05
5.65	-0.05
5.652	-0.05
5.654	-0.05
5.656	-0.05
5.658	-0.05
5.66	-0.055
5.662	-0.055
5.664	-0.055
5.666	-0.055
5.668	-0.055
5.67	-0.055
5.672	-0.055
5.674	-0.055
5.676	-0.055
5.678	-0.05
5.68	-0.05
5.682	-0.045
5.684	-0.045
5.686	-0.045
5.688	-0.045
5.69	-0.05
5.692	-0.05
5.694	-0.055
5.696	-0.055
5.698	-0.06
5.7	-0.06
5.702	-0.06
5.704	-0.06
5.706	-0.06
5.708	-0.065
5.71	-0.065
5.712	-0.065
5.714	-0.07
5.716	-0.07
5.718	-0.07
5.72	-0.075
5.722	-0.07
5.724	-0.07
5.726	-0.065
5.728	-0.06
5.73	-0.06
5.732	-0.055
5.734	-0.055
5.736	-0.06
5.738	-0.06
5.74	-0.065
5.742	-0.075
5.744	-0.08
5.746	-0.085
5.748	-0.09
5.75	-0.09
5.752	-0.085
5.754	-0.08
5.756	-0.075
5.758	-0.07
5.76	-0.065
5.762	-0.06
5.764	-0.06
5.766	-0.065
5.768	-0.065
5.77	-0.07
5.772	-0.07
5.774	-0.07
5.776	-0.07
5.778	-0.07
5.78	-0.065
5.782	-0.06
5.784	-0.055
5.786	-0.055
5.788	-0.055
5.79	-0.055
5.792	-0.055
5.794	-0.05
5.796	-0.05
5.798	-0.05
5.8	-0.045
5.802	-0.04
5.804	-0.035
5.806	-0.03
5.808	-0.025
5.81	-0.02
5.812	-0.02
5.814	-0.02
5.816	-0.02
5.818	-0.02
5.82	-0.02
5.822	-0.015
5.824	-0.005
5.826	0.0
5.828	0.015
5.83	0.025
5.832	0.035
5.834	0.045
5.836	0.055
5.838	0.065
5.84	0.07
5.842	0.075
5.844	0.08
5.846	0.085
5.848	0.09
5.85	0.09
5.852	0.095
5.854	0.1
5.856	0.1
5.858	0.1
5.86	0.1
5.862	0.095
5.864	0.09
5.866	0.085
5.868	0.08
5.87	0.075
5.872	0.075
5.874	0.075
5.876	0.075
5.878	0.08
5.88	0.085
5.882	0.085
5.884	0.09
5.886	0.09
5.888	0.09
5.89	0.09
5.892	0.09
5.894	0.09
5.896	0.085
5.898	0.085
5.9	0.085
5.902	0.085
5.904	0.08
5.906	0.08
5.908	0.08
5.91	0.075
5.912	0.075
5.914	0.07
5.916	0.07
5.918	0.07
5.92	0.07
5.922	0.07
5.924	0.07
5.926	0.07
5.928	0.07
5.93	0.07
5.932	0.07
5.934	0.065
5.936	0.065
5.938	0.06
5.94	0.055
5.942	0.055
5.944	0.05
5.946	0.045
5.948	0.04
5.95	0.035
5.952	0.03
5.954	0.03
5.956	0.03
5.958	0.04
5.96	0.06
5.962	0.085
5.964	0.13
5.966	0.18
5.968	0.25
5.97	0.325
5.972	0.415
5.974	0.505
5.976	0.595
5.978	0.675
5.98	0.74
5.982	0.78
5.984	0.795
5.986	0.775
5.988	0.725
5.99	0.645
5.992	0.545
5.994	0.43
5.996	0.31
5.998	0.195
6.0	0.1
6.002	0.03
6.004	-0.015
6.006	-0.035
6.008	-0.03
6.01	-0.015
6.012	0.01
6.014	0.035
6.016	0.06
6.018	0.075
6.02	0.085
6.022	0.085
6.024	0.085
6.026	0.085
6.028	0.08
6.03	0.08
6.032	0.085
6.034	0.085
6.036	0.085
6.038	0.09
6.04	0.085
6.042	0.085
6.044	0.08
6.046	0.075
6.048	0.075
6.05	0.07
6.052	0.065
6.054	0.065
6.056	0.065
6.058	0.065
6.06	0.06
6.062	0.06
6.064	0.06
6.066	0.06
6.068	0.06
6.07	0.06
6.072	0.065
6.074	0.065
6.076	0.07
6.078	0.07
6.08	0.075
6.082	0.075
6.084	0.075
6.086	0.075
6.088	0.075
6.09	0.075
6.092	0.075
6.094	0.075
6.096	0.075
6.098	0.08
6.1	0.085
6.102	0.09
6.104	0.095
6.106	0.1
6.108	0.105
6.11	0.105
6.112	0.105
6.114	0.105
6.116	0.105
6.118	0.105
6.12	0.105
6.122	0.105
6.124	0.105
6.126	0.11
6.128	0.11
6.13	0.115
6.132	0.12
6.134	0.12
6.136	0.12
6.138	0.12
6.14	0.12
6.142	0.12
6.144	0.12
6.146	0.12
6.148	0.12
6.15	0.12
6.152	0.125
6.154	0.13
6.156	0.14
6.158	0.145
6.16	0.15
6.162	0.16
6.164	0.165
6.166	0.17
6.168	0.175
6.17	0.185
6.172	0.19
6.174	0.2
6.176	0.205
6.178	0.215
6.18	0.22
6.182	0.23
6.184	0.235
6.186	0.24
6.188	0.245
6.19	0.25
6.192	0.255
6.194	0.255
6.196	0.26
6.198	0.26
6.2	0.265
6.202	0.27
6.204	0.27
6.206	0.275
6.208	0.275
6.21	0.28
6.212	0.28
6.214	0.285
6.216	0.285
6.218	0.285
6.22	0.285
6.222	0.28
6.224	0.275
6.226	0.27
6.228	0.26
6.23	0.245
6.232	0.235
6.234	0.22
6.236	0.21
6.238	0.195
6.24	0.185
6.242	0.175
6.244	0.165
6.246	0.15
6.248	0.14
6.25	0.125
6.252	0.11
6.254	0.095
6.256	0.085
6.258	0.07
6.26	0.065
6.262	0.055
6.264	0.05
6.266	0.045
6.268	0.04
6.27	0.035
6.272	0.025
6.274	0.015
6.276	0.005
6.278	-0.01
6.28	-0.02
6.282	-0.03
6.284	-0.035
6.286	-0.04
6.288	-0.045
6.29	-0.045
6.292	-0.045
6.294	-0.04
6.296	-0.045
6.298	-0.045
6.3	-0.045
6.302	-0.05
6.304	-0.055
6.306	-0.06
6.308	-0.06
6.31	-0.06
6.312	-0.06
6.314	-0.06
6.316	-0.06
6.318	-0.06
6.32	-0.06
6.322	-0.065
6.324	-0.07
6.326	-0.07
6.328	-0.075
6.33	-0.08
6.332	-0.08
6.334	-0.08
6.336	-0.08
6.338	-0.08
6.34	-0.075
6.342	-0.075
6.344	-0.07
6.346	-0.07
6.348	-0.07
6.35	-0.07
6.352	-0.075
6.354	-0.075
6.356	-0.075
6.358	-0.075
6.36	-0.075
6.362	-0.075
6.364	-0.075
6.366	-0.075
6.368	-0.08
6.37	-0.085
6.372	-0.085
6.374	-0.09
6.376	-0.095
6.378	-0.095
6.38	-0.1
6.382	-0.095
6.384	-0.095
6.386	-0.09
6.388	-0.09
6.39	-0.085
6.392	-0.085
6.394	-0.085
6.396	-0.085
6.398	-0.085
6.4	-0.08
6.402	-0.08
6.404	-0.08
6.406	-0.075
6.408	-0.075
6.41	-0.075
6.412	-0.07
6.414	-0.07
6.416	-0.075
6.418	-0.075
6.42	-0.08
6.422	-0.085
6.424	-0.09
6.426	-0.09
6.428	-0.095
6.43	-0.095
6.432	-0.095
6.434	-0.095
6.436	-0.09
6.438	-0.09
6.44	-0.085
6.442	-0.085
6.444	-0.085
6.446	-0.085
6.448	-0.09
6.45	-0.095
6.452	-0.1
6.454	-0.105
6.456	-0.11
6.458	-0.11
6.46	-0.115
6.462	-0.115
6.464	-0.115
6.466	-0.11
6.468	-0.11
6.47	-0.105
6.472	-0.1
6.474	-0.1
6.476	-0.095
6.478	-0.095
6.48	-0.095
6.482	-0.1
6.484	-0.1
6.486	-0.1
6.488	-0.1
6.49	-0.1
6.492	-0.1
6.494	-0.1
6.496	-0.1
6.498	-0.1
6.5	-0.105
6.502	-0.105
6.504	-0.11
6.506	-0.115
6.508	-0.12
6.51	-0.125
